title_i,title_j,cosine_similarity
Detectability of Light Dark Matter with Superfluid Helium,Making dark matter out of light: Freeze-in from plasma effects,0.658998
Detectability of Light Dark Matter with Superfluid Helium,Strongly interacting massive particles through the axion portal,0.61925
Detectability of Light Dark Matter with Superfluid Helium,Subhalo mass function and ultralight bosonic dark matter,0.629032
Detectability of Light Dark Matter with Superfluid Helium,"Constraining a Thin Dark Matter Disk with<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>G</mml:mi><mml:mi>a</mml:mi><mml:mi>i</mml:mi><mml:mi>a</mml:mi></mml:math>",0.514444
Detectability of Light Dark Matter with Superfluid Helium,MITEoR: a scalable interferometer for precision 21 cm cosmology,0.309098
Detectability of Light Dark Matter with Superfluid Helium,Evaporating the Milky Way halo and its satellites with inelastic self-interacting dark matter,0.499569
Detectability of Light Dark Matter with Superfluid Helium,Cosmology of Sub-MeV Dark Matter Freeze-In,0.57382
Detectability of Light Dark Matter with Superfluid Helium,Endothermic self-interacting dark matter in Milky Way-like dark matter haloes,0.541167
Detectability of Light Dark Matter with Superfluid Helium,Resonant pseudo-Dirac dark matter as a sub-GeV thermal target,0.605512
Detectability of Light Dark Matter with Superfluid Helium,New bounds on light millicharged particles from the tip of the red-giant branch,0.467696
Detectability of Light Dark Matter with Superfluid Helium,Self-scattering for Dark Matter with an excited state,0.585511
Detectability of Light Dark Matter with Superfluid Helium,Multifield inflation after Planck: Isocurvature modes from nonminimal couplings,0.395222
Detectability of Light Dark Matter with Superfluid Helium,Non-Gaussian covariance of the matter power spectrum in the effective field theory of large scale structure,0.391338
Detectability of Light Dark Matter with Superfluid Helium,Pulsar timing can constrain primordial black holes in the LIGO mass window,0.467389
Detectability of Light Dark Matter with Superfluid Helium,Constraints on individual supermassive black hole binaries from pulsar timing array limits on continuous gravitational waves,0.400046
Detectability of Light Dark Matter with Superfluid Helium,Brute-force mapmaking with compact interferometers: a MITEoR northern sky map from 128 to 175 MHz,0.272129
Detectability of Light Dark Matter with Superfluid Helium,Effective bias expansion for 21-cm cosmology in redshift space,0.452776
Detectability of Light Dark Matter with Superfluid Helium,Inelastic freeze-in,0.640148
Detectability of Light Dark Matter with Superfluid Helium,Axion dark matter-induced echo of supernova remnants,0.565658
Detectability of Light Dark Matter with Superfluid Helium,Photon-dark photon conversion with multiple level crossings,0.505674
