title_i,title_j,cosine_similarity
Year two instrument status of the SPT-3G cosmic microwave background receiver,ICE-Based Custom Full-Mesh Network for the CHIME High Bandwidth Radio Astronomy Correlator,0.387472
Year two instrument status of the SPT-3G cosmic microwave background receiver,Data acquisition and management system for the CMB polarization experiment: Simons Array,0.673285
Year two instrument status of the SPT-3G cosmic microwave background receiver,Current design of the electrical architecture for the payload module of LiteBIRD,0.637422
Year two instrument status of the SPT-3G cosmic microwave background receiver,"ICE: a scalable, low-cost FPGA-based telescope signal processing and networking system",0.562114
Year two instrument status of the SPT-3G cosmic microwave background receiver,ICE-based Custom Full-Mesh Network for the CHIME High Bandwidth Radio\n Astronomy Correlator,0.321445
ICE-Based Custom Full-Mesh Network for the CHIME High Bandwidth Radio Astronomy Correlator,Data acquisition and management system for the CMB polarization experiment: Simons Array,0.538652
ICE-Based Custom Full-Mesh Network for the CHIME High Bandwidth Radio Astronomy Correlator,Current design of the electrical architecture for the payload module of LiteBIRD,0.356538
ICE-Based Custom Full-Mesh Network for the CHIME High Bandwidth Radio Astronomy Correlator,"ICE: a scalable, low-cost FPGA-based telescope signal processing and networking system",0.76272
ICE-Based Custom Full-Mesh Network for the CHIME High Bandwidth Radio Astronomy Correlator,ICE-based Custom Full-Mesh Network for the CHIME High Bandwidth Radio\n Astronomy Correlator,0.9084
Data acquisition and management system for the CMB polarization experiment: Simons Array,Current design of the electrical architecture for the payload module of LiteBIRD,0.619827
Data acquisition and management system for the CMB polarization experiment: Simons Array,"ICE: a scalable, low-cost FPGA-based telescope signal processing and networking system",0.648561
Data acquisition and management system for the CMB polarization experiment: Simons Array,ICE-based Custom Full-Mesh Network for the CHIME High Bandwidth Radio\n Astronomy Correlator,0.475101
Current design of the electrical architecture for the payload module of LiteBIRD,"ICE: a scalable, low-cost FPGA-based telescope signal processing and networking system",0.496028
Current design of the electrical architecture for the payload module of LiteBIRD,ICE-based Custom Full-Mesh Network for the CHIME High Bandwidth Radio\n Astronomy Correlator,0.308084
"ICE: a scalable, low-cost FPGA-based telescope signal processing and networking system",ICE-based Custom Full-Mesh Network for the CHIME High Bandwidth Radio\n Astronomy Correlator,0.651219
