title_i,title_j,cosine_similarity
Multistep orthophosphate release tunes actomyosin energy transduction,Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,0.305255
Multistep orthophosphate release tunes actomyosin energy transduction,Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,0.497672
Multistep orthophosphate release tunes actomyosin energy transduction,Millisecond Conformational Dynamics of Skeletal Myosin II Power Stroke Studied by High-Speed Atomic Force Microscopy,0.855559
Multistep orthophosphate release tunes actomyosin energy transduction,New paradigms in actomyosin energy transduction: Critical evaluation of non‐traditional models for orthophosphate release,0.86436
Multistep orthophosphate release tunes actomyosin energy transduction,Oxidation alters myosin-actin interaction and force generation in skeletal muscle filaments,0.713006
Multistep orthophosphate release tunes actomyosin energy transduction,Molecular Mechanism of Muscle Contraction: New Perspectives and Ideas,0.640779
Multistep orthophosphate release tunes actomyosin energy transduction,High-speed AFM reveals subsecond dynamics of cardiac thin filaments upon Ca <sup>2+</sup> activation and heavy meromyosin binding,0.729238
Multistep orthophosphate release tunes actomyosin energy transduction,"Peripheral Airway Smooth Muscle, but Not the Trachealis, Is Hypercontractile in an Equine Model of Asthma",0.407682
Multistep orthophosphate release tunes actomyosin energy transduction,Ileal smooth muscle dysfunction and remodeling in cystic fibrosis,0.333308
Multistep orthophosphate release tunes actomyosin energy transduction,CD4<sup>+</sup> T cells enhance the unloaded shortening velocity of airway smooth muscle by altering the contractile protein expression,0.391902
Multistep orthophosphate release tunes actomyosin energy transduction,Contractile Properties of Intrapulmonary Airway Smooth Muscle in Cystic Fibrosis,0.343229
Multistep orthophosphate release tunes actomyosin energy transduction,Cooperativity of myosin II motors in the non-regulated and regulated thin filaments investigated with high-speed AFM,0.80325
Multistep orthophosphate release tunes actomyosin energy transduction,Thin filaments of bivalve smooth muscle may contain a calponin-like protein,0.547087
Multistep orthophosphate release tunes actomyosin energy transduction,Catch Muscle Myorod Modulates ATPase Activity of Myosin in a Phosphorylation-Dependent Way,0.607386
Multistep orthophosphate release tunes actomyosin energy transduction,Accumulating Evidence for Increased Velocity of Airway Smooth Muscle Shortening in Asthmatic Airway Hyperresponsiveness,0.434164
Multistep orthophosphate release tunes actomyosin energy transduction,Myosin Kinase of Molluscan Smooth Muscle. Regulation by Binding of Calcium to the Substrate and Inhibition of Myorod and Twitchin Phosphorylation by Myosin,0.620532
Multistep orthophosphate release tunes actomyosin energy transduction,An Artificial Intelligence Model for Translating Natural Language into Functional de Novo Proteins,0.310552
Multistep orthophosphate release tunes actomyosin energy transduction,Expression of several domains of twitchin and myorod in the ontogeny of the mussel Mytilus trossulus,0.42365
Multistep orthophosphate release tunes actomyosin energy transduction,Troponin-like regulation in muscle thin filaments of the mussel Crenomytilus grayanus (Bivalvia: Mytiloida) Proteins and proteomics,0.558382
Multistep orthophosphate release tunes actomyosin energy transduction,Catch muscle of bivalve molluscs contains myosin- and twitchin-associated protein kinase phosphorylating myorod,0.584213
Multistep orthophosphate release tunes actomyosin energy transduction,New paradigms in actomyosin energy transduction: critical evaluation of non-traditional models for orthophosphate release,0.837833
Multistep orthophosphate release tunes actomyosin energy transduction,"Oxidation-induced structural changes in actin and myosin evaluated by computational simulation, machine learning modeling and high-speed AFM",0.825104
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,0.785867
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Millisecond Conformational Dynamics of Skeletal Myosin II Power Stroke Studied by High-Speed Atomic Force Microscopy,0.240301
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,New paradigms in actomyosin energy transduction: Critical evaluation of non‐traditional models for orthophosphate release,0.364238
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Oxidation alters myosin-actin interaction and force generation in skeletal muscle filaments,0.379375
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Molecular Mechanism of Muscle Contraction: New Perspectives and Ideas,0.351985
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,High-speed AFM reveals subsecond dynamics of cardiac thin filaments upon Ca <sup>2+</sup> activation and heavy meromyosin binding,0.301496
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,"Peripheral Airway Smooth Muscle, but Not the Trachealis, Is Hypercontractile in an Equine Model of Asthma",0.727803
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Ileal smooth muscle dysfunction and remodeling in cystic fibrosis,0.491381
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,CD4<sup>+</sup> T cells enhance the unloaded shortening velocity of airway smooth muscle by altering the contractile protein expression,0.708897
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Contractile Properties of Intrapulmonary Airway Smooth Muscle in Cystic Fibrosis,0.701823
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Cooperativity of myosin II motors in the non-regulated and regulated thin filaments investigated with high-speed AFM,0.348321
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Thin filaments of bivalve smooth muscle may contain a calponin-like protein,0.258138
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Catch Muscle Myorod Modulates ATPase Activity of Myosin in a Phosphorylation-Dependent Way,0.269108
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Accumulating Evidence for Increased Velocity of Airway Smooth Muscle Shortening in Asthmatic Airway Hyperresponsiveness,0.810632
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Myosin Kinase of Molluscan Smooth Muscle. Regulation by Binding of Calcium to the Substrate and Inhibition of Myorod and Twitchin Phosphorylation by Myosin,0.283522
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,An Artificial Intelligence Model for Translating Natural Language into Functional de Novo Proteins,0.120428
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Expression of several domains of twitchin and myorod in the ontogeny of the mussel Mytilus trossulus,0.210144
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Troponin-like regulation in muscle thin filaments of the mussel Crenomytilus grayanus (Bivalvia: Mytiloida) Proteins and proteomics,0.247196
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,Catch muscle of bivalve molluscs contains myosin- and twitchin-associated protein kinase phosphorylating myorod,0.280746
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,New paradigms in actomyosin energy transduction: critical evaluation of non-traditional models for orthophosphate release,0.335556
Human Trachealis and Main Bronchi Smooth Muscle Are Normoresponsive in Asthma,"Oxidation-induced structural changes in actin and myosin evaluated by computational simulation, machine learning modeling and high-speed AFM",0.346013
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,Millisecond Conformational Dynamics of Skeletal Myosin II Power Stroke Studied by High-Speed Atomic Force Microscopy,0.486528
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,New paradigms in actomyosin energy transduction: Critical evaluation of non‐traditional models for orthophosphate release,0.479508
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,Oxidation alters myosin-actin interaction and force generation in skeletal muscle filaments,0.559759
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,Molecular Mechanism of Muscle Contraction: New Perspectives and Ideas,0.568918
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,High-speed AFM reveals subsecond dynamics of cardiac thin filaments upon Ca <sup>2+</sup> activation and heavy meromyosin binding,0.503944
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,"Peripheral Airway Smooth Muscle, but Not the Trachealis, Is Hypercontractile in an Equine Model of Asthma",0.773442
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,Ileal smooth muscle dysfunction and remodeling in cystic fibrosis,0.516277
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,CD4<sup>+</sup> T cells enhance the unloaded shortening velocity of airway smooth muscle by altering the contractile protein expression,0.795169
Intrapulmonary airway smooth muscle is hyperreactive with a distinct proteome in asthma,Contractile Properties of Intrapulmonary Airway Smooth Muscle in Cystic Fibrosis,0.77369
