title_i,title_j,cosine_similarity
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Nonlinear Evolution of the Kelvin–Helmholtz Instability in the Presence of Radiation and Parallel Magnetic Fields,0.309348
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,The Needs of Most or Most in Need: How Integrated and Transdiagnostic Youth Services Assess and Address Mental Health Needs,0.013202
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Handedness filter and Doppler shift of spin waves in ferrimagnetic domain walls,0.474597
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Dynamics of hybrid magnetic skyrmion driven by spin–orbit torque in ferrimagnets,0.754744
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Strain-induced domain wall motion in ferrimagnetic nanowire,0.511282
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Effect of Positive Mental Health on Elderly Patients with Chronic Diseases: The Chain-Mediated Effects of Gratitude and Forgiveness Tendencies at a Tertiary Hospital in Guangzhou,-0.087628
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Suppression of Skyrmion Hall Motion in Antiferromagnets Driven by Circularly Polarized Spin Waves,0.715771
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Automated <i>E‐FRET</i> microscope for dynamical live‐cell FRET imaging,-0.011629
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,The potential role of attitudes towards suicide between mental health status and suicidal ideation among <scp>Chinese</scp> children and adolescents,-0.04104
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Effect of Transverse Magnetic Field on Kelvin–Helmholtz Instability in the Presence of a Radiation Field,0.229025
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Effects of haemodilution on the optical properties of blood during coagulation studied by optical coherence tomography,0.056019
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,Numerical investigation of the effect of oblique laser shock processing parameters on the residual stress and deformation characteristics of TC6 titanium alloy,-0.02877
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 960116: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 960111: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 960115: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 960113: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 960110: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 1458197: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 1566996: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 1537745: Experimental Crystal Structure Determination,0.075922
Optically controlled ultrafast dynamics of skyrmion in antiferromagnets,CCDC 2173798: Experimental Crystal Structure Determination,0.075922
