title_i,title_j,cosine_similarity
Mittag‐Leffler Functions and Their Applications,The H-Function : Theory and Applications,0.557561
Mittag‐Leffler Functions and Their Applications,Quadratic Forms in Random Variables: Theory and Applications.,0.263036
Mittag‐Leffler Functions and Their Applications,Information and Exponential Families in Statistical Theory,0.315021
Mittag‐Leffler Functions and Their Applications,A handbook of generalized special functions for statistical and physical sciences,0.633515
Mittag‐Leffler Functions and Their Applications,Jacobians of Matrix Transformations and Functions of Matrix Argument,0.293021
Mittag‐Leffler Functions and Their Applications,Multivariate Statistical Analysis in the Real and Complex Domains,0.263208
Mittag‐Leffler Functions and Their Applications,Chapter 9: Principal Component Analysis,0.125564
Mittag‐Leffler Functions and Their Applications,An Introduction to Geometrical Probability: Distributional Aspects with Applications,0.203847
Mittag‐Leffler Functions and Their Applications,Probability and Statistics,0.256892
Mittag‐Leffler Functions and Their Applications,Statistical Estimation,0.206376
Mittag‐Leffler Functions and Their Applications,On a Generalized Entropy Measure Leading to the Pathway Model with a Preliminary Application to Solar Neutrino Data,0.311589
Mittag‐Leffler Functions and Their Applications,Order statistics from a logistic distribution and applications to survival and reliability analysis,0.282084
Mittag‐Leffler Functions and Their Applications,Mittag-Leffler functions to pathway model to Tsallis statistics,0.549844
Mittag‐Leffler Functions and Their Applications,Space-Time Fractional Reaction-Diffusion Equations Associated with a Generalized Riemann–Liouville Fractional Derivative,0.403701
Mittag‐Leffler Functions and Their Applications,Fractional integrals in the matrix-variate cases and connection to statistical distributions,0.387478
Mittag‐Leffler Functions and Their Applications,United Nations Education Program in Space Science and Technology 1988-2018,0.123534
Mittag‐Leffler Functions and Their Applications,Chapter 10: Canonical Correlation Analysis,0.190588
Mittag‐Leffler Functions and Their Applications,Chapter 14: Profile Analysis and Growth Curves,0.100892
Mittag‐Leffler Functions and Their Applications,Basic Concepts in Information Theory and Statistics: Axiomatic Foundations and Applications.,0.219153
Mittag‐Leffler Functions and Their Applications,Distribution of a Product and the Structural Set Up of Densities,0.425076
Mittag‐Leffler Functions and Their Applications,SOME PROPERTIES OF MITTAG-LEFFLER FUNCTIONS AND MATRIX-VARIATE ANALOGUES: A STATISTICAL PERSPECTIVE,0.61493
Mittag‐Leffler Functions and Their Applications,Random <i>p</i>-content of a <i>p</i>-parallelotope in Euclidean <i>n</i>-space,0.222857
Mittag‐Leffler Functions and Their Applications,The residual effect of a growth‐decay mechanism and the distributions of covariance structures,0.205928
Mittag‐Leffler Functions and Their Applications,Analysis of Solar Neutrino Data from Super-Kamiokande I and II,0.19393
Mittag‐Leffler Functions and Their Applications,1 Distributed Order Reaction-Diffusion Systems Associated with Caputo Derivatives,0.361618
Mittag‐Leffler Functions and Their Applications,Computational Solutions of Distributed Order Reaction-Diffusion Systems Associated with Riemann-Liouville Derivatives,0.406429
Mittag‐Leffler Functions and Their Applications,The Exact Distribution of Wilks' Criterion,0.16053
Mittag‐Leffler Functions and Their Applications,Products and ratios of generalized gamma variates,0.393583
Mittag‐Leffler Functions and Their Applications,Moments of the trace of a noncentral wishart matrix,0.233708
Mittag‐Leffler Functions and Their Applications,On Nuclear Reaction Rate Theory,0.263164
Mittag‐Leffler Functions and Their Applications,Distance between random points in a cube,0.302186
Mittag‐Leffler Functions and Their Applications,Solutions of fractional reaction-diffusion equations in terms of the H-function,0.34512
Mittag‐Leffler Functions and Their Applications,Mathematical Aspects of Krätzel Integral and Krätzel Transform,0.455902
Mittag‐Leffler Functions and Their Applications,A Pathway Idea for Model Building,0.387679
Mittag‐Leffler Functions and Their Applications,"On the singular gamma, Wishart, and beta matrix‐variate density functions",0.284074
Mittag‐Leffler Functions and Their Applications,On a Conjecture in Geometric Probability Regarding Asymptotic Normality of a Random Simplex,0.228714
Mittag‐Leffler Functions and Their Applications,On linear combinations of independent exponential variables,0.297145
Mittag‐Leffler Functions and Their Applications,On&lt;tex&gt;$q$&lt;/tex&gt;-Logistic and Related Models,0.332561
Mittag‐Leffler Functions and Their Applications,Some results on functions of matrix argument,0.453377
Mittag‐Leffler Functions and Their Applications,On the non-null distributions of test statistics connected with exponential populations,0.231922
Mittag‐Leffler Functions and Their Applications,The Maxwell — Boltzmannian Approach to the Nuclear Reaction Rate Theory,0.274756
Mittag‐Leffler Functions and Their Applications,Pollution by vehicular travels from the suburbs to the city core,0.135177
Mittag‐Leffler Functions and Their Applications,Erdélyi-Kober fractional integral operators from a statistical perspective (I),0.390839
Mittag‐Leffler Functions and Their Applications,The resonant thermonuclear reaction rate,0.398114
Mittag‐Leffler Functions and Their Applications,Linear Algebra,0.29449
Mittag‐Leffler Functions and Their Applications,United Nations Basic Space Science Initiative (UNBSSI) 1991-2012 and Beyond,0.138267
Mittag‐Leffler Functions and Their Applications,Solar nuclear energy generation and the chlorine solar neutrino experiment,0.122497
Mittag‐Leffler Functions and Their Applications,Generalized Kratzel Integral and Associated Statistical Densities,0.533237
Mittag‐Leffler Functions and Their Applications,Stochastic Processes via the Pathway Model,0.227867
Mittag‐Leffler Functions and Their Applications,Pathway Model and Nonextensive Statistical Mechanics,0.464533
