title_i,title_j,cosine_similarity
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,0.853242
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,An extended dose–volume model in high dose‐rate brachytherapy – Using mean‐tail‐dose to reduce tumor underdosage,0.623661
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Emerging technologies in brachytherapy,0.711103
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,A mathematical optimization model for spatial adjustments of dose distributions in high dose-rate brachytherapy,0.852635
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Mathematical Modelling of Dose Planning in High Dose-Rate Brachytherapy,0.532843
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Dosimetric impact of a robust optimization approach to mitigate effects from rotational uncertainty in prostate intensity‐modulated brachytherapy,0.577164
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Technical note: Evaluation of a spatial optimization model for prostate high dose‐rate brachytherapy in a clinical treatment planning system,0.767353
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Validation of automated post-adjustments of HDR prostate brachytherapy treatment plans by quantitative measures and oncologist observer study,0.539064
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Dwell time shaping in inverse treatment planning for cervical brachytherapy,0.57333
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Dosimetric impact of positional uncertainties and a robust optimization approach for rectal intensity‐modulated brachytherapy,0.646694
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Treatment Planning of High Dose-Rate Brachytherapy - Mathematical Modelling and Optimization,0.118193
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,A data-driven approach to model spatial dose characteristics for catheter placement of high dose-rate brachytherapy for prostate cancer,0.662641
Optimization in treatment planning of high dose‐rate brachytherapy — Review and analysis of mathematical models,Roadmap: medical physics technologies in brachytherapy,0.643868
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,An extended dose–volume model in high dose‐rate brachytherapy – Using mean‐tail‐dose to reduce tumor underdosage,0.730543
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Emerging technologies in brachytherapy,0.611724
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,A mathematical optimization model for spatial adjustments of dose distributions in high dose-rate brachytherapy,0.911497
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Mathematical Modelling of Dose Planning in High Dose-Rate Brachytherapy,0.509362
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Dosimetric impact of a robust optimization approach to mitigate effects from rotational uncertainty in prostate intensity‐modulated brachytherapy,0.557069
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Technical note: Evaluation of a spatial optimization model for prostate high dose‐rate brachytherapy in a clinical treatment planning system,0.716612
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Validation of automated post-adjustments of HDR prostate brachytherapy treatment plans by quantitative measures and oncologist observer study,0.497731
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Dwell time shaping in inverse treatment planning for cervical brachytherapy,0.458978
Mathematical optimization of high dose-rate brachytherapy—derivation of a linear penalty model from a dose-volume model,Dosimetric impact of positional uncertainties and a robust optimization approach for rectal intensity‐modulated brachytherapy,0.606183
